,Unnamed: 0,age,sex,death_rate,prob_symptomatic,prob_hospitalisation
8666,8666,53.9,0,0.05878249717918745,0.6090946989782777,0.16949833498232875
13916,13916,27.0,0,0.007512564328527001,0.35103666823448,0.02031047352704074
562,562,3.6,1,0.00015709361691232192,0.3741205883987034,0.0007523375370082097
17043,17043,14.0,1,0.0009916515651030497,0.31565933359664,0.004754498960707156
16528,16528,50.0,1,0.02621391601166884,0.5680636474999999,0.1301365683283973
8236,8236,58.8,1,0.045568027623860016,0.657361499582616,0.23254078842323544
17400,17400,25.0,0,0.006187952141840618,0.3394754825,0.016702409316144202
16510,16510,36.0,1,0.009320473638616645,0.4226153899193601,0.04519798933963858
13648,13648,42.0,1,0.01489316613345726,0.48250459374128,0.07277831920202976
5986,5986,19.1,1,0.0018561167359177067,0.31746195456179876,0.008909649183808542
15581,15581,13.0,0,0.0015461325590784255,0.31744713633632005,0.00414988365279858
3584,3584,48.9,1,0.02434291817063569,0.5562712762021635,0.12053136781015476
775,775,52.7,0,0.05455636090944402,0.5966441815696855,0.15645395215643654
8409,8409,65.8,1,0.06739580268966201,0.7151457946780466,0.3551252132082257
12687,12687,31.6,1,0.006422525596170457,0.38411320396693377,0.03102153946174274
1269,1269,19.3,1,0.00189879236436754,0.31788026555938886,0.009115027218066396
7231,7231,40.8,1,0.013605144332680803,0.47003910455516673,0.06636594864733983
2815,2815,32.6,1,0.007006348388490684,0.3923441484426424,0.0338684970755479
17421,17421,40.0,1,0.012797704894761956,0.4618407874399999,0.06235775454534818
15598,15598,7.0,1,0.00033190806890166807,0.34477902758408,0.0015899186474852157
5235,5235,29.8,1,0.005470624919793274,0.37018215302356355,0.026389415018794687
15775,15775,56.0,1,0.038503202111610575,0.6303576917369599,0.19450352721667813
872,872,20.0,0,0.0036651837892234863,0.31953710888,0.009862760801779634
15790,15790,41.0,1,0.01381331111798428,0.4721034177377599,0.06740075433966781
17564,17564,30.0,0,0.009911446698405157,0.37167083102,0.026874406149730228
16627,16627,30.0,1,0.005570406582202878,0.37167083102,0.026874406149730228
6408,6408,11.7,0,0.0012855115871329454,0.32090191445653626,0.0034492798622769313
5751,5751,7.2,1,0.0003445921492904337,0.34338044743858687,0.001650706793045752
10315,10315,27.3,1,0.004339693287291964,0.35292912159127054,0.020901715454968064
11285,11285,28.8,1,0.004992996177193566,0.3629731357796403,0.024069717812438007
683,683,37.6,1,0.01060506884596218,0.4379072894554267,0.05151822192103875
14487,14487,33.0,1,0.007251539015989771,0.39572825489072005,0.03506550272454599
3623,3623,27.6,1,0.004464548594033995,0.3548611495082586,0.021506728811025458
2429,2429,11.5,0,0.0012483916034222355,0.321549608293565,0.003349529457416683
3244,3244,2.4,1,0.00011091520620310821,0.3870835326007654,0.0005311511243655023
6057,6057,30.8,1,0.005984269666338509,0.3777759292764148,0.02888740886255421
6091,6091,2.8,0,0.00022440099832075176,0.3826064907480051,0.0006013410631585765
15062,15062,28.0,1,0.004635466463637042,0.35749772126911994,0.02233528226899419
14296,14296,23.0,1,0.002834572426665772,0.32987541274952004,0.013624496630772732
3042,3042,44.1,1,0.017383338784674303,0.5047002367745688,0.08524054872891161
11703,11703,6.5,1,0.0003014730596757033,0.34843090897191503,0.0014440681338505116
17280,17280,25.0,1,0.003471918888555875,0.3394754825,0.016702409316144202
13870,13870,37.0,1,0.010107549345768936,0.43210400408768,0.049067769987355084
10217,10217,1.1,0,0.00012019230930175053,0.4027319541029964,0.0003220461826792846
10570,10570,14.2,0,0.001818568431449736,0.31539032799124933,0.004882720294088969
1965,1965,19.4,1,0.0019204104238018894,0.3180986658095591,0.009219074012216107
8244,8244,21.2,1,0.0023430345840307013,0.3230574579225997,0.011254374222436796
2250,2250,36.9,1,0.010026500135541764,0.431144588389618,0.048668892437371575
15381,15381,35.0,0,0.015236566494984198,0.41337523811,0.0415835371553767
6035,6035,24.7,1,0.0033697339749256846,0.3379061531523079,0.016208572193104738
13181,13181,72.0,0,0.15314501498477773,0.7499263070508801,0.5032406295592328
3140,3140,33.2,0,0.0131065284691884,0.3974392607891341,0.035676873084553314
8615,8615,7.9,1,0.00039137851383353947,0.33876196122314084,0.001874947379602538
18436,18436,23.0,1,0.002834572426665772,0.32987541274952004,0.013624496630772732
10970,10970,22.9,0,0.0050025376870206075,0.32945004316452287,0.01348333596959823
14673,14673,52.0,1,0.0299058918702908,0.58930003485248,0.14923907428438363
16557,16557,17.0,0,0.002589867971909223,0.31460056585328,0.006960091349437974
11176,11176,23.6,1,0.0030151805852813435,0.3325390524309593,0.014496158674801462
5285,5285,16.7,0,0.00249731424895948,0.3144268600691623,0.006710608106974699
14063,14063,9.0,0,0.0008448035772131052,0.33235897023824,0.00226556758942177
7962,7962,1.0,1,6.405047504719707e-05,0.40400616094256003,0.0003067056591384208
17569,17569,4.0,1,0.0001740668699060823,0.37010891403584006,0.0008336433721767212
8629,8629,53.5,1,0.03293347147526279,0.604965856879385,0.1650532348653283
4518,4518,38.7,1,0.011568678043222388,0.44874264547026066,0.056273868872021404
17426,17426,15.0,1,0.0011304878190964078,0.31460362649,0.005421174111186122
419,419,16.4,1,0.0013483705494364397,0.3143137009426727,0.006467927624940093
15120,15120,1.0,0,0.0001144677937688727,0.40400616094256003,0.0003067056591384208
17474,17474,24.0,1,0.0031405257066795824,0.33441931646144,0.015101358745693532
467,467,16.6,1,0.0013818793948652862,0.3143823836428218,0.006628965956264917
3177,3177,52.6,0,0.054214766553213105,0.5955984016641787,0.1554058033069228
15272,15272,20.0,1,0.002054122598587493,0.31953710888,0.009862760801779634
4155,4155,25.6,0,0.006564194473564931,0.342745922974377,0.017726060797122967
11973,11973,19.1,0,0.0033124050793345975,0.31746195456179876,0.008909649183808542
1625,1625,40.7,0,0.023873225290436624,0.46900908110778317,0.0658535197842323
15452,15452,10.0,1,0.0005560796340101495,0.32742295166,0.0026645634804100737
4116,4116,5.2,0,0.00041164468890673804,0.3589821149964685,0.0011033586817362276
18095,18095,6.0,1,0.0002727951417903737,0.35230703301296,0.0013066489566590062
13925,13925,23.0,1,0.002834572426665772,0.32987541274952004,0.013624496630772732
10049,10049,20.6,0,0.003915935478378164,0.321191622384153,0.010540718820502594
5170,5170,23.7,0,0.005430940758293738,0.33300135756202265,0.014645624297438094
11840,11840,28.8,1,0.004992996177193566,0.3629731357796403,0.024069717812438007
12773,12773,3.0,1,0.0001331633502461096,0.38042675629112,0.0006377123400714653
7041,7041,26.8,1,0.004137800782600051,0.3497973116411379,0.019923837273636395
18182,18182,1.0,1,6.405047504719707e-05,0.40400616094256003,0.0003067056591384208
5987,5987,29.4,1,0.00527536631428728,0.367251143978407,0.02544073806884296
5087,5087,0.5,0,8.540866687580568e-05,0.410530316646695,0.0002288364468730615
15875,15875,57.0,1,0.04092312996905938,0.6401990536500799,0.20744569074457256
16268,16268,46.0,1,0.01991561647125796,0.52505508820016,0.09800212653934962
10039,10039,25.1,1,0.003506519661177774,0.3400084271735916,0.016869658348590107
1317,1317,31.3,0,0.011123919505993618,0.3817102322403633,0.03020667824295832
7615,7615,36.8,1,0.009945978308630225,0.43018745946516984,0.04827269830155856
8792,8792,18.8,1,0.0017934856736293388,0.31688104157224833,0.008608277999996822
9491,9491,42.7,1,0.015688888072673515,0.4898560795651134,0.0767512197907984
8574,8574,19.2,0,0.0033502614310012245,0.31766802114902526,0.009011887686990199
9239,9239,12.9,0,0.0015248516541321267,0.31766702822833487,0.004092659574836633
255,255,22.9,0,0.0050025376870206075,0.32945004316452287,0.01348333596959823
12925,12925,6.0,1,0.0002727951417903737,0.35230703301296,0.0013066489566590062
8798,8798,64.0,0,0.10425321765644141,0.7018882681606398,0.31947138716057266
6235,6235,3.2,1,0.00014094415444318917,0.3782859783250381,0.0006749813227725505
7755,7755,1.3,1,7.368701223958649e-05,0.4002139888584873,0.00035285481888682146
916,916,62.1,0,0.09430114064258494,0.6866065338959951,0.28506036247927696
8335,8335,28.8,0,0.00888814979814951,0.3629731357796403,0.024069717812438007
4095,4095,37.5,0,0.018646106688271637,0.436934614765625,0.051102930227365284
16231,16231,20.0,1,0.002054122598587493,0.31953710888,0.009862760801779634
6514,6514,41.7,0,0.025726302157233996,0.4793710016492923,0.07112887088139032
3862,3862,22.6,1,0.002718962534373833,0.32820620898227454,0.01306675792682972
2909,2909,48.5,1,0.023689503315997115,0.551971065569735,0.11718876534194846
13529,13529,11.0,1,0.0006487601468183383,0.32330696203736004,0.0031090508542673894
3275,3275,60.6,0,0.08690793514507617,0.6737050109571449,0.26009453576049407
15104,15104,39.0,1,0.011843429082088306,0.45173868617864,0.05763214465228788
16166,16166,21.0,0,0.00409031521981665,0.32241232562816,0.011012432762170822
7696,7696,30.4,0,0.010272666625378896,0.37469365462736387,0.02786612461054857
10341,10341,33.0,1,0.007251539015989771,0.39572825489072005,0.03506550272454599
5383,5383,20.0,1,0.002054122598587493,0.31953710888,0.009862760801779634
7000,7000,22.6,1,0.002718962534373833,0.32820620898227454,0.01306675792682972
2251,2251,42.1,1,0.015004799658280308,0.4835514849972191,0.07333515854963309
12996,12996,39.0,1,0.011843429082088306,0.45173868617864,0.05763214465228788
9866,9866,1.9,1,9.35049369817847e-05,0.39290209780210006,0.00044776620256315234
7174,7174,25.1,1,0.003506519661177774,0.3400084271735916,0.016869658348590107
9965,9965,16.9,1,0.0014333107002814647,0.3145359731577221,0.006876165361256281
17466,17466,57.0,0,0.07081858845434569,0.6401990536500799,0.20744569074457256
6963,6963,36.2,1,0.009473774772773032,0.42449393923088774,0.04595106265878662
6474,6474,26.5,0,0.007162195256350391,0.347972134884515,0.019354984362375104
9764,9764,28.9,0,0.00897006145683431,0.3636760968237076,0.024293966470590084
3238,3238,29.8,1,0.005470624919793274,0.37018215302356355,0.026389415018794687
10258,10258,32.2,0,0.012030655123564145,0.3890117549038669,0.032705148264179196
8929,8929,26.9,0,0.007441426879188141,0.35041474738447004,0.020116409130694766
10174,10174,5.1,1,0.00022534878889785112,0.3598579191218556,0.0010793184333378171
11823,11823,34.3,1,0.008096734190582093,0.4070667390205869,0.03919785744811307
11487,11487,27.2,0,0.007656456594791205,0.3522938773212108,0.020703117292255508
10895,10895,35.1,1,0.008655264018761539,0.41428744595985945,0.04193389436005231
3137,3137,30.9,1,0.006037695158754829,0.3785556222889612,0.02914743281241445
16162,16162,34.0,1,0.007894963376278095,0.40440553199024,0.03821048394344429
3193,3193,36.5,1,0.009707550706117915,0.42733001316681496,0.047100069027277924
9292,9292,25.0,0,0.006187952141840618,0.3394754825,0.016702409316144202
2341,2341,36.6,1,0.009786506228069546,0.4282801498704377,0.047488301268596704
15699,15699,3.0,1,0.0001331633502461096,0.38042675629112,0.0006377123400714653
10985,10985,20.1,0,0.0037060918499919504,0.3197979844755575,0.009973335915437894
7639,7639,54.8,1,0.035745811361992424,0.6182976023592434,0.17986527049437764
3100,3100,29.6,0,0.009560435905319149,0.36870886538748415,0.025911554110046888
16710,16710,11.0,1,0.0006487601468183383,0.32330696203736004,0.0031090508542673894
9046,9046,28.2,0,0.008409093214272061,0.35884155482311814,0.022759106311867408
9086,9086,29.0,1,0.005085738656789406,0.36438310330783996,0.024519903245491168
1832,1832,28.6,0,0.008726113213685724,0.36157943794502334,0.02362624393404998
12257,12257,18.1,1,0.00165362467483887,0.31574590529481594,0.007935473117026304
14306,14306,15.0,1,0.0011304878190964078,0.31460362649,0.005421174111186122
9864,9864,15.1,0,0.002044725504373537,0.3145374746809236,0.005491436422972252
12841,12841,46.2,0,0.03552500643024629,0.5272063322570795,0.09943348015756154
14123,14123,14.0,0,0.0017709144250552308,0.31565933359664,0.004754498960707156
16560,16560,23.0,1,0.002834572426665772,0.32987541274952004,0.013624496630772732
8746,8746,32.1,0,0.011927082795541265,0.38818690153623114,0.03241947876898782
10489,10489,20.1,1,0.002077087326632946,0.3197979844755575,0.009973335915437894
17876,17876,14.0,1,0.0009916515651030497,0.31565933359664,0.004754498960707156
18123,18123,5.0,0,0.00039382502625433133,0.36074300072,0.0010555727531998558
5025,5025,14.1,1,0.0010049399040951159,0.31552118130744483,0.0048182971122074725
8969,8969,46.8,1,0.021066656348680882,0.5336651767340017,0.10383266638727728
1288,1288,6.1,0,0.0004974463966418135,0.35151373689251036,0.0013334767890928819
14754,14754,8.0,1,0.0003983749555789895,0.33813700110272005,0.001908482803958994
15287,15287,10.0,0,0.0009934061896254983,0.32742295166,0.0026645634804100737
18049,18049,38.0,1,0.010947635369835517,0.44181909728432,0.05320742742633571
4914,4914,17.8,0,0.0028493241358771883,0.3153552732487731,0.007659766538566783
16328,16328,23.0,1,0.002834572426665772,0.32987541274952004,0.013624496630772732
18691,18691,31.0,1,0.006091503891671124,0.37933892107496003,0.029409360376090318
8346,8346,24.7,0,0.006006319565667026,0.3379061531523079,0.016208572193104738
13157,13157,7.0,1,0.00033190806890166807,0.34477902758408,0.0015899186474852157
1298,1298,22.1,1,0.0025796753357899345,0.32624205292084313,0.012395025291491894
14010,14010,27.0,0,0.007512564328527001,0.35103666823448,0.02031047352704074
14020,14020,28.0,1,0.004635466463637042,0.35749772126911994,0.02233528226899419
3639,3639,30.7,1,0.005931225268046156,0.3769998640206511,0.02862927725721004
2315,2315,39.6,1,0.012408796039843569,0.4577794523845721,0.060430362689292014
11568,11568,2.0,0,0.0001731938495817274,0.39171851081648,0.0004640894660794942
3912,3912,23.7,0,0.005430940758293738,0.33300135756202265,0.014645624297438094
10249,10249,1.6,0,0.00014917917116272526,0.39651283232830975,0.0003997282599461207
17549,17549,17.0,1,0.0014507703680097168,0.31460056585328,0.006960091349437974
1744,1744,0.1,1,3.232904553118381e-05,0.4159347060174216,0.00015480096012370533
12952,12952,39.0,0,0.020968191008094036,0.45173868617864,0.05763214465228788
6768,6768,19.8,1,0.0020087806585912626,0.3190333855416915,0.009644459723853813
10788,10788,2.1,0,0.0001793475567037308,0.39054488278686716,0.00048058248009908013
10911,10911,1.2,1,7.046407757489714e-05,0.4014679040694157,0.0003374201231709521
15687,15687,17.0,1,0.0014507703680097168,0.31460056585328,0.006960091349437974
13563,13563,48.0,0,0.040177766252122035,0.5465900430675201,0.11311968367209062
14506,14506,27.0,1,0.004217638893640343,0.35103666823448,0.02031047352704074
12394,12394,41.9,1,0.014782204885754631,0.48145886810909205,0.07222500358229364
1673,1673,4.0,1,0.0001740668699060823,0.37010891403584006,0.0008336433721767212
5955,5955,31.7,1,0.006479077817588569,0.38492112763384023,0.03129711235825719
14212,14212,24.0,1,0.0031405257066795824,0.33441931646144,0.015101358745693532
9027,9027,28.7,0,0.008806834838578637,0.36227424215896864,0.023847147030546387
6593,6593,22.2,1,0.002607076231832381,0.3266238914533549,0.012527149967054263
2960,2960,42.6,1,0.015573157291478476,0.48880265621661056,0.07617285238297991
9536,9536,4.1,1,0.0001784442058286397,0.36912984862693676,0.0008546124375208566
2765,2765,22.4,0,0.0047485122932228825,0.32740410150470145,0.01279471738211527
4836,4836,30.7,0,0.010550417743205582,0.3769998640206511,0.02862927725721004
18156,18156,19.0,0,0.003274876633631556,0.31726208778104004,0.008808305507411844
17330,17330,29.0,1,0.005085738656789406,0.36438310330783996,0.024519903245491168
10936,10936,33.3,0,0.013218215564180947,0.3982994249652776,0.035985818782380774
3230,3230,28.3,0,0.008487474892175897,0.3595197815768517,0.022973439589006293
10624,10624,7.7,0,0.0006747003548633664,0.34003788926581147,0.0018090185850862604
1650,1650,2.6,0,0.00021115399106362432,0.3848253575623386,0.0005658332050268576
12977,12977,31.0,0,0.010834136055014966,0.37933892107496003,0.029409360376090318
3152,3152,31.3,1,0.006255251123264626,0.3817102322403633,0.03020667824295832
6592,6592,19.9,1,0.0020313541455691175,0.31928223524093446,0.009753137563860176
16145,16145,13.0,1,0.0008656941375635949,0.31744713633632005,0.00414988365279858
13145,13145,62.0,1,0.05478306829790058,0.6857683828356798,0.2833370054294721
17620,17620,20.0,1,0.002054122598587493,0.31953710888,0.009862760801779634
13902,13902,12.0,0,0.0013426414943882193,0.31998901803968,0.003602819269094752
17930,17930,15.0,1,0.0011304878190964078,0.31460362649,0.005421174111186122
9695,9695,61.2,0,0.08981616164964851,0.6789487034273676,0.2698556300287688
1458,1458,14.7,0,0.0019418043769072245,0.31484477658869586,0.005214376395698692
16499,16499,31.0,0,0.010834136055014966,0.37933892107496003,0.029409360376090318
10962,10962,23.6,0,0.005375874798493101,0.3325390524309593,0.014496158674801462
18179,18179,35.0,0,0.015236566494984198,0.41337523811,0.0415835371553767
3332,3332,4.0,1,0.0001740668699060823,0.37010891403584006,0.0008336433721767212
1733,1733,30.1,0,0.010000785761726201,0.3724208864450256,0.027119602446363533
13046,13046,66.0,0,0.11543472353340824,0.7165398698897598,0.3592783317774545
1812,1812,26.1,1,0.0038677872661433384,0.34560269102456637,0.0186168515981518
3417,3417,33.6,0,0.013557858424186277,0.4008982986014874,0.03692584926297209
10751,10751,3.4,1,0.00014891883744332294,0.3761839809831143,0.0007131797738759226
15932,15932,33.0,1,0.007251539015989771,0.39572825489072005,0.03506550272454599
11622,11622,4.2,1,0.00018287650988915092,0.36816028052409727,0.0008758450741668007
